source	target	pident	coverage	evalue	score	bitscore
A0A089MGG8	A0A917CQ19	52.452	0.86055	0.0	1405.0	545.0
A0A371AW33	A0A371AW76	55.076	0.857407	0.0	1391.0	540.0
A0A4U7JH14	F1TCD0	63.655	0.721212	0.0	1703.0	660.0
A0A369B1C5	A0A4U7JH14	51.05	0.931507	0.0	1315.0	511.0
A0A4U7JH14	S0FMT6	53.68	0.916667	3.4e-179	1298.0	504.0
A0A4U7JEZ2	A0A4U7JH14	51.042	0.963855	6.6e-177	1283.0	498.0
A0A4U7JH14	A0A7I8DQZ3	50.533	0.949393	2.65e-175	1271.0	494.0
A0A3S1DK06	A0A4U7JH14	50.108	0.95679	5.05e-172	1252.0	486.0
A0A369B4K0	A0A4U7JH14	50.636	0.973196	1.12e-171	1248.0	485.0
A0A1V4SIV9	A0A4U7JH14	50.427	0.970954	9.78e-168	1224.0	476.0
A0A4U7JH14	A0A4U7JHB8	52.538	0.817427	3.47e-147	1080.0	420.0
A0A7X2H9E5	A0A917CQ19	52.137	0.878049	0.0	1373.0	533.0
A0A316AEB4	A0A9W6C648	54.409	0.853211	0.0	1405.0	545.0
A0ABR9RLL8	A0AC61RQA0	65.086	0.713846	0.0	1676.0	650.0
F1TCD0	S0FNR8	61.146	0.751196	0.0	1616.0	627.0
A0A369B4K0	F1TCD0	50.535	0.96888	9.9e-167	1215.0	472.0
A0A7I8DQZ3	S0FMT6	52.766	0.900383	0.0	1344.0	522.0
A0A369B1C5	S0FMT6	51.782	0.919075	0.0	1337.0	519.0
S0FMT6	S0FNR8	53.017	0.915187	3.09e-180	1305.0	507.0
A0A1M6R452	S0FMT6	53.219	0.903101	0.0	1330.0	516.0
A0A3S1DK06	S0FMT6	51.702	0.938124	6.53e-178	1290.0	501.0
S0FMT6	S0FN89	53.32	0.964	1.12e-177	1288.0	500.0
A0A1M6IUT3	S0FMT6	51.983	0.95992	2.75e-177	1286.0	499.0
A0A4U7JEZ2	S0FMT6	50.947	0.985477	1.66e-170	1240.0	482.0
B8I6T6	S0FMT6	50.318	0.983299	1.73e-169	1234.0	479.0
A0ABS6EZ52	S0FMT6	51.288	0.974895	8.05e-169	1229.0	478.0
B8I5G7	S0FMT6	50.533	0.985294	1.06e-167	1220.0	474.0
R4KAL5	S0FMT6	50.107	0.985294	9.43e-166	1209.0	470.0
A0A369B4K0	S0FMT6	50.0	0.987395	4.79e-165	1204.0	468.0
A0A4U7JHB8	S0FMT6	55.27	0.817227	2.01e-152	1114.0	433.0
A0A4U7JHB8	S0FN89	50.639	0.804527	5.86e-140	1032.0	402.0
B8I6T6	S0FNR8	64.331	0.724615	0.0	1678.0	650.0
A0A318XNJ9	S0FNR8	64.255	0.724191	0.0	1674.0	649.0
A0A3S1DK06	S0FNR8	50.321	0.966874	1.07e-170	1243.0	483.0
A0A369B4K0	S0FNR8	50.753	0.962733	7.7e-166	1210.0	470.0
A0A4U7JHB8	S0FNR8	54.381	0.803313	1.02e-151	1110.0	432.0
A0A4U7JBU2	U5MYE6	61.169	0.741486	0.0	1666.0	646.0
A0A1M6R452	A0A7I8DQZ3	58.422	0.800341	0.0	1510.0	586.0
A0A222WTU8	A0ACB5UQ49	51.293	0.877127	0.0	1362.0	529.0
A0A222WTU8	C7GHL2	50.323	0.913556	0.0	1312.0	509.0
A0A369AVH6	A0AAE3D875	55.65	0.830088	0.0	1456.0	565.0
A0A369B1C5	A0ABS6EZ52	53.333	0.923077	0.0	1339.0	520.0
A0A369B1C5	A0A369B4K0	52.708	0.923077	0.0	1338.0	520.0
A0A369B1C5	A0A3S1DK06	50.524	0.926214	0.0	1327.0	515.0
A0A369B1C5	A0A7I8DQZ3	51.688	0.9499	2.87e-177	1285.0	499.0
A0A369B1C5	A0ABQ5N9D1	50.625	0.963855	1.93e-176	1281.0	498.0
A0A1M6IUT3	A0A369B1C5	50.833	0.96	1.8e-177	1288.0	500.0
A0A369B1C5	B8I5G7	50.42	0.96945	9.52e-172	1248.0	485.0
A0A369B1C5	A0A4U7JHB8	52.01	0.810591	8.42e-152	1111.0	432.0
A0A316AEB4	A0A3E3K3Z4	54.194	0.856354	0.0	1398.0	543.0
A0A369B4K0	A0A4U7JFA3	50.316	0.95	9.51e-176	1277.0	496.0
A0A1M6DMP5	A0A4U7JFA3	50.743	0.942	1.14e-168	1231.0	478.0
A0A1M6IUT3	A0A4U7JFA3	51.368	0.975359	2.3e-169	1236.0	480.0
A0A4U7JFA3	A0A4U7JHB8	54.453	0.786	7.27e-164	1192.0	463.0
A0AAE3D875	A0AC61RUX4	56.077	0.830088	0.0	1455.0	565.0
A0A3S1DK06	B8I6T6	50.107	0.965021	1.9e-169	1235.0	480.0
A0ABX3GIL4	C7GHL2	53.846	0.828319	0.0	1457.0	565.0
A0ACB5UQ49	C7GHL2	53.518	0.840502	0.0	1439.0	558.0
A0A3S1DK06	M1MVT0	51.592	0.94012	8.48e-178	1289.0	501.0
A0A1M6DMP5	M1MVT0	50.955	0.971134	8.64e-172	1249.0	485.0
A0A1V4SIV9	M1MVT0	50.526	0.989583	1.94e-169	1235.0	480.0
A0A369B4K0	M1MVT0	50.0	0.978992	2.39e-168	1225.0	476.0
A0A2G7HJP2	M1MVT0	50.106	0.995772	3.27e-164	1198.0	466.0
A0A4U7JHB8	M1MVT0	53.213	0.82241	2.62e-154	1126.0	438.0
A0A132U102	A0A917CQ19	51.599	0.86372	0.0	1399.0	543.0
A0A1M5Q7S6	A0AAE3A6G0	51.046	0.959839	3.85e-177	1283.0	498.0
A0A1M6DMP5	A0A2G7HJP2	51.055	0.948	9.08e-178	1288.0	500.0
A0A1M6DMP5	A0A369B4K0	50.746	0.96701	1.23e-171	1248.0	485.0
A0A1M6DMP5	A0A3S1DK06	50.107	0.971014	9.37e-171	1243.0	483.0
A0A318XIS8	A0A4U7JHB8	52.455	0.834052	3.44e-145	1065.0	414.0
A0A917CQ19	A0ABR5T0G5	52.391	0.859813	0.0	1379.0	535.0
A0A3S1DK06	A0ABS6EZ52	50.633	0.951807	1.79e-176	1281.0	498.0
A0A369B4K0	A0ABS6EZ52	50.424	0.975207	2.51e-171	1245.0	484.0
A0A4U7JHB8	A0ABS6EZ52	52.32	0.811715	2.69e-152	1113.0	433.0
A0A1M5WBP3	A0A371AW33	51.528	0.927126	9.88e-176	1273.0	494.0
A0A1M6IUT3	A0A3S1DK06	51.34	0.983773	9.05e-175	1270.0	493.0
A0A1M6IUT3	A0A4U7JHB8	55.155	0.796715	2.56e-156	1141.0	444.0
A0A1V4SIV9	A0A4U7JHB8	52.195	0.82	5.08e-158	1153.0	448.0
A0A371AW33	A0A926E8K1	51.078	0.933602	1.85e-176	1279.0	497.0
A0A369B4K0	A0A3S1DK06	53.602	0.880597	0.0	1382.0	536.0
A0A3S1DK06	B8I5G7	50.855	0.957055	2.43e-173	1258.0	489.0
A0A3S1DK06	A0A4U7JHB8	53.866	0.793456	6.44e-159	1158.0	450.0
A0A4U7JEZ2	A0A4U7JHB8	51.908	0.813665	8.85e-155	1130.0	439.0
A0A369B4K0	A0A4U7JHB8	56.743	0.852495	2.8e-163	1185.0	461.0
A0A4U7JHB8	A0ABR8PWL1	55.584	0.875556	4.88e-159	1158.0	450.0
A0A4U7JHB8	A0ABQ5N9D1	53.846	0.890411	2.64e-154	1126.0	438.0
A0A4U7JHB8	A0ABX3GIL4	50.9	0.94878	1.23e-143	1054.0	410.0
A0A4U7JHB8	A0A7I8DQZ3	50.259	0.943765	1.61e-140	1034.0	402.0
A0A4U7JHB8	A0AB74VGP6	50.0	0.963325	9.08e-140	1030.0	401.0
A0A917CQ19	A0A974PDM3	51.386	0.866913	0.0	1395.0	541.0
A0A369B4K0	A0ABQ5N9D1	50.0	0.987448	7.36e-167	1216.0	473.0
A0ABX3GIL4	A0ACB5UQ49	60.171	0.750804	0.0	1605.0	622.0
A0A7V7UC57	A0AAE3D875	51.282	0.960986	7.57e-173	1254.0	487.0
A0AB74VGP6	R4KAL5	66.527	0.723147	0.0	1705.0	661.0
